.HEADER
..NAMES
Time,V U5.C8
.DATA
4.10438e-008,0.3227
4.10824e-008,0.3221
4.11209e-008,0.3219
4.11595e-008,0.3222
4.11981e-008,0.3223
4.12367e-008,0.3217
4.12752e-008,0.3211
4.13138e-008,0.3213
4.13524e-008,0.3217
4.13910e-008,0.3218
4.14296e-008,0.3215
4.14681e-008,0.3213
4.15067e-008,0.3215
4.15453e-008,0.3218
4.15838e-008,0.3233
4.16224e-008,0.3310
4.16610e-008,0.3554
4.16996e-008,0.4110
4.17382e-008,0.5044
4.17767e-008,0.6270
4.18153e-008,0.7488
4.18539e-008,0.8445
4.18924e-008,0.9146
4.19310e-008,0.9736
4.19696e-008,1.0244
4.20082e-008,1.0616
4.20468e-008,1.0870
4.20853e-008,1.1082
4.21239e-008,1.1259
4.21625e-008,1.1365
4.22011e-008,1.1434
4.22396e-008,1.1528
4.22782e-008,1.1640
4.23168e-008,1.1716
4.23553e-008,1.1730
4.23939e-008,1.1710
4.24325e-008,1.1697
4.24711e-008,1.1704
4.25097e-008,1.1718
4.25482e-008,1.1726
4.25868e-008,1.1732
4.26254e-008,1.1746
4.26639e-008,1.1758
4.27025e-008,1.1755
4.27411e-008,1.1751
4.27797e-008,1.1763
4.28183e-008,1.1780
4.28568e-008,1.1780
4.28954e-008,1.1767
4.29340e-008,1.1763
4.29726e-008,1.1771
4.30111e-008,1.1776
4.30497e-008,1.1774
4.30883e-008,1.1774
4.31268e-008,1.1778
4.31654e-008,1.1779
4.32040e-008,1.1776
4.32426e-008,1.1773
4.32812e-008,1.1775
4.33197e-008,1.1778
4.33583e-008,1.1779
4.33969e-008,1.1776
4.34354e-008,1.1778
4.34740e-008,1.1807
4.35126e-008,1.1840
4.35512e-008,1.1772
4.35898e-008,1.1411
4.36283e-008,1.0596
4.36669e-008,0.9427
4.37055e-008,0.8200
4.37440e-008,0.7083
4.37826e-008,0.6080
4.38212e-008,0.5226
4.38598e-008,0.4616
4.38983e-008,0.4224
4.39369e-008,0.3878
4.39755e-008,0.3663
4.40141e-008,0.3790
4.40527e-008,0.4345
4.40912e-008,0.5237
4.41298e-008,0.6372
4.41684e-008,0.7532
4.42069e-008,0.8493
4.42455e-008,0.9218
4.42841e-008,0.9826
4.43227e-008,1.0346
4.43613e-008,1.0723
4.43998e-008,1.1129
4.44384e-008,1.1513
4.44770e-008,1.1674
4.45155e-008,1.1458
4.45541e-008,1.0882
4.45927e-008,0.9926
4.46313e-008,0.8706
4.46699e-008,0.7461
4.47084e-008,0.6382
4.47470e-008,0.5484
4.47856e-008,0.4763
4.48242e-008,0.4279
4.48627e-008,0.3946
4.49013e-008,0.3706
4.49399e-008,0.3699
4.49784e-008,0.4097
4.50170e-008,0.4871
4.50556e-008,0.5936
4.50942e-008,0.7123
4.51328e-008,0.8188
4.51713e-008,0.8990
4.52099e-008,0.9614
4.52485e-008,1.0171
4.52870e-008,1.0617
4.53256e-008,1.0898
4.53642e-008,1.1098
4.54028e-008,1.1275
4.54414e-008,1.1394
4.54799e-008,1.1455
4.55185e-008,1.1530
4.55571e-008,1.1637
4.55957e-008,1.1716
4.56342e-008,1.1736
4.56728e-008,1.1729
4.57114e-008,1.1720
4.57499e-008,1.1715
4.57885e-008,1.1734
4.58271e-008,1.1791
4.58657e-008,1.1824
4.59043e-008,1.1708
4.59428e-008,1.1262
4.59814e-008,1.0354
4.60200e-008,0.9143
4.60585e-008,0.7932
4.60971e-008,0.6857
4.61357e-008,0.5888
4.61743e-008,0.5068
4.62129e-008,0.4503
4.62514e-008,0.4166
4.62900e-008,0.3903
4.63286e-008,0.3672
4.63671e-008,0.3535
4.64057e-008,0.3479
4.64443e-008,0.3415
4.64829e-008,0.3316
4.65214e-008,0.3228
4.65600e-008,0.3190
4.65986e-008,0.3191
4.66372e-008,0.3201
4.66758e-008,0.3212
4.67143e-008,0.3228
4.67529e-008,0.3275
4.67915e-008,0.3403
4.68300e-008,0.3712
4.68686e-008,0.4351
4.69072e-008,0.5377
4.69458e-008,0.6642
4.69844e-008,0.7795
4.70229e-008,0.8652
4.70615e-008,0.9309
4.71001e-008,0.9896
4.71386e-008,1.0375
4.71772e-008,1.0699
4.72158e-008,1.0932
4.72544e-008,1.1142
4.72930e-008,1.1302
4.73315e-008,1.1385
4.73701e-008,1.1452
4.74087e-008,1.1558
4.74473e-008,1.1669
4.74858e-008,1.1729
4.75244e-008,1.1726
4.75630e-008,1.1704
4.76015e-008,1.1700
4.76401e-008,1.1714
4.76787e-008,1.1725
4.77173e-008,1.1727
4.77559e-008,1.1736
4.77944e-008,1.1754
4.78330e-008,1.1762
4.78716e-008,1.1753
4.79101e-008,1.1753
4.79487e-008,1.1771
4.79873e-008,1.1786
4.80259e-008,1.1779
4.80645e-008,1.1765
4.81030e-008,1.1766
4.81416e-008,1.1776
4.81802e-008,1.1778
4.82188e-008,1.1775
4.82573e-008,1.1776
4.82959e-008,1.1781
4.83345e-008,1.1781
4.83730e-008,1.1777
4.84116e-008,1.1774
4.84502e-008,1.1777
4.84888e-008,1.1781
4.85274e-008,1.1780
4.85659e-008,1.1776
4.86045e-008,1.1785
4.86431e-008,1.1820
4.86816e-008,1.1841
4.87202e-008,1.1716
4.87588e-008,1.1245
4.87974e-008,1.0314
4.88360e-008,0.9103
4.88745e-008,0.7896
4.89131e-008,0.6811
4.89517e-008,0.5839
4.89902e-008,0.5043
4.90288e-008,0.4499
4.90674e-008,0.4133
4.91060e-008,0.3808
4.91445e-008,0.3659
4.91831e-008,0.3896
4.92217e-008,0.4549
4.92603e-008,0.5518
4.92989e-008,0.6682
4.93374e-008,0.7805
4.93760e-008,0.8701
4.94146e-008,0.9385
4.94531e-008,0.9972
4.94917e-008,1.0457
4.95303e-008,1.0830
4.95689e-008,1.1245
4.96075e-008,1.1589
4.96460e-008,1.1651
4.96846e-008,1.1344
4.97232e-008,1.0669
4.97617e-008,0.9627
4.98003e-008,0.8373
4.98389e-008,0.7160
4.98775e-008,0.6134
4.99160e-008,0.5278
4.99546e-008,0.4612
4.99932e-008,0.4186
5.00318e-008,0.3870
5.00704e-008,0.3674
5.01089e-008,0.3762
5.01475e-008,0.4265
5.01861e-008,0.5121
5.02246e-008,0.6242
5.02632e-008,0.7423
5.03018e-008,0.8423
5.03404e-008,0.9162
5.03790e-008,0.9765
5.04175e-008,1.0304
5.04561e-008,1.0704
5.04947e-008,1.0952
5.05332e-008,1.1146
5.05718e-008,1.1315
5.06104e-008,1.1414
5.06490e-008,1.1470
5.06876e-008,1.1557
5.07261e-008,1.1663
5.07647e-008,1.1727
5.08033e-008,1.1736
5.08419e-008,1.1727
5.08804e-008,1.1718
5.09190e-008,1.1715
5.09576e-008,1.1723
5.09961e-008,1.1735
5.10347e-008,1.1740
5.10733e-008,1.1745
5.11119e-008,1.1756
5.11505e-008,1.1760
5.11890e-008,1.1758
5.12276e-008,1.1765
5.12662e-008,1.1782
5.13047e-008,1.1785
5.13433e-008,1.1772
5.13819e-008,1.1766
5.14205e-008,1.1784
5.14591e-008,1.1823
5.14976e-008,1.1835
5.15362e-008,1.1700
5.15748e-008,1.1212
5.16133e-008,1.0258
5.16519e-008,0.9035
5.16905e-008,0.7835
5.17291e-008,0.6759
5.17676e-008,0.5794
5.18062e-008,0.5007
5.18448e-008,0.4477
5.18834e-008,0.4108
5.19220e-008,0.3786
5.19605e-008,0.3657
5.19991e-008,0.3922
5.20377e-008,0.4590
5.20762e-008,0.5572
5.21148e-008,0.6743
5.21534e-008,0.7858
5.21920e-008,0.8737
5.22306e-008,0.9414
5.22691e-008,1.0001
5.23077e-008,1.0479
5.23463e-008,1.0802
5.23848e-008,1.1032
5.24234e-008,1.1224
5.24620e-008,1.1353
5.25006e-008,1.1421
5.25391e-008,1.1502
5.25777e-008,1.1612
5.26163e-008,1.1696
5.26549e-008,1.1728
5.26935e-008,1.1731
5.27320e-008,1.1726
5.27706e-008,1.1716
5.28092e-008,1.1719
5.28477e-008,1.1769
5.28863e-008,1.1823
5.29249e-008,1.1781
5.29635e-008,1.1480
5.30021e-008,1.0743
5.30406e-008,0.9607
5.30792e-008,0.8371
5.31178e-008,0.7245
5.31563e-008,0.6236
5.31949e-008,0.5344
5.32335e-008,0.4683
5.32721e-008,0.4275
5.33107e-008,0.3932
5.33492e-008,0.3681
5.33878e-008,0.3736
5.34264e-008,0.4232
5.34650e-008,0.5074
5.35035e-008,0.6176
5.35421e-008,0.7346
5.35807e-008,0.8352
5.36192e-008,0.9111
5.36578e-008,0.9732
5.36964e-008,1.0269
5.37350e-008,1.0666
5.37736e-008,1.0928
5.38121e-008,1.1137
5.38507e-008,1.1303
5.38893e-008,1.1392
5.39278e-008,1.1458
5.39664e-008,1.1558
5.40050e-008,1.1663
5.40436e-008,1.1718
5.40822e-008,1.1730
5.41207e-008,1.1730
5.41593e-008,1.1722
5.41979e-008,1.1713
5.42365e-008,1.1720
5.42750e-008,1.1735
5.43136e-008,1.1742
5.43522e-008,1.1745
5.43907e-008,1.1754
5.44293e-008,1.1759
5.44679e-008,1.1759
5.45065e-008,1.1767
5.45451e-008,1.1782
5.45836e-008,1.1783
5.46222e-008,1.1772
5.46608e-008,1.1769
5.46993e-008,1.1775
5.47379e-008,1.1778
5.47765e-008,1.1776
5.48151e-008,1.1779
5.48537e-008,1.1782
5.48922e-008,1.1781
5.49308e-008,1.1778
5.49694e-008,1.1778
5.50079e-008,1.1780
5.50465e-008,1.1780
5.50851e-008,1.1780
5.51237e-008,1.1780
5.51622e-008,1.1778
5.52008e-008,1.1778
5.52394e-008,1.1780
5.52780e-008,1.1781
5.53166e-008,1.1780
5.53551e-008,1.1779
5.53937e-008,1.1781
5.54323e-008,1.1780
5.54708e-008,1.1779
5.55094e-008,1.1779
5.55480e-008,1.1781
5.55866e-008,1.1781
5.56252e-008,1.1780
5.56637e-008,1.1780
5.57023e-008,1.1780
5.57409e-008,1.1781
5.57794e-008,1.1780
5.58180e-008,1.1780
5.58566e-008,1.1781
5.58952e-008,1.1781
5.59338e-008,1.1781
5.59723e-008,1.1781
5.60109e-008,1.1781
5.60495e-008,1.1781
5.60881e-008,1.1781
5.61266e-008,1.1781
5.61652e-008,1.1781
5.62038e-008,1.1781
5.62423e-008,1.1781
5.62809e-008,1.1781
5.63195e-008,1.1781
5.63581e-008,1.1781
5.63967e-008,1.1781
5.64352e-008,1.1781
5.64738e-008,1.1781
5.65124e-008,1.1781
5.65509e-008,1.1781
5.65895e-008,1.1782
5.66281e-008,1.1781
5.66667e-008,1.1781
5.67053e-008,1.1781
5.67438e-008,1.1782
5.67824e-008,1.1782
5.68210e-008,1.1782
5.68596e-008,1.1782
5.68981e-008,1.1782
5.69367e-008,1.1782
5.69753e-008,1.1782
5.70138e-008,1.1782
5.70524e-008,1.1782
5.70910e-008,1.1782
5.71296e-008,1.1782
5.71682e-008,1.1782
5.72067e-008,1.1782
5.72453e-008,1.1782
5.72839e-008,1.1782
5.73224e-008,1.1782
5.73610e-008,1.1782
5.73996e-008,1.1782
5.74382e-008,1.1782
5.74768e-008,1.1782
5.75153e-008,1.1791
5.75539e-008,1.1824
5.75925e-008,1.1842
5.76310e-008,1.1720
5.76696e-008,1.1252
5.77082e-008,1.0321
5.77468e-008,0.9107
5.77853e-008,0.7902
5.78239e-008,0.6819
5.78625e-008,0.5845
5.79011e-008,0.5046
5.79397e-008,0.4502
5.79782e-008,0.4164
5.80168e-008,0.3894
5.80554e-008,0.3668
5.80939e-008,0.3536
5.81325e-008,0.3477
5.81711e-008,0.3412
5.82097e-008,0.3317
5.82483e-008,0.3231
5.82868e-008,0.3193
5.83254e-008,0.3193
5.83640e-008,0.3204
5.84025e-008,0.3215
5.84411e-008,0.3233
5.84797e-008,0.3283
5.85183e-008,0.3415
5.85569e-008,0.3734
5.85954e-008,0.4391
5.86340e-008,0.5434
5.86726e-008,0.6700
5.87112e-008,0.7841
5.87497e-008,0.8687
5.87883e-008,0.9339
5.88269e-008,0.9921
5.88654e-008,1.0394
5.89040e-008,1.0728
5.89426e-008,1.1143
5.89812e-008,1.1533
5.90198e-008,1.1662
5.90583e-008,1.1394
5.90969e-008,1.0760
5.91355e-008,0.9765
5.91740e-008,0.8549
5.92126e-008,0.7332
5.92512e-008,0.6268
5.92898e-008,0.5374
5.93284e-008,0.4686
5.93669e-008,0.4246
5.94055e-008,0.3974
5.94441e-008,0.3751
5.94827e-008,0.3583
5.95212e-008,0.3498
5.95598e-008,0.3433
5.95984e-008,0.3338
5.96370e-008,0.3248
5.96755e-008,0.3206
5.97141e-008,0.3190
5.97527e-008,0.3178
5.97912e-008,0.3190
5.98298e-008,0.3222
5.98684e-008,0.3246
5.99070e-008,0.3257
5.99455e-008,0.3259
5.99841e-008,0.3253
6.00227e-008,0.3241
6.00613e-008,0.3234
6.00999e-008,0.3233
6.01384e-008,0.3225
6.01770e-008,0.3214
6.02156e-008,0.3215
6.02542e-008,0.3223
6.02927e-008,0.3222
6.03313e-008,0.3217
6.03699e-008,0.3219
6.04085e-008,0.3222
6.04470e-008,0.3217
6.04856e-008,0.3211
6.05242e-008,0.3212
6.05627e-008,0.3214
6.06013e-008,0.3214
6.06399e-008,0.3213
6.06785e-008,0.3214
6.07170e-008,0.3214
6.07556e-008,0.3214
6.07942e-008,0.3214
6.08328e-008,0.3214
6.08714e-008,0.3213
6.09099e-008,0.3213
6.09485e-008,0.3214
6.09871e-008,0.3213
6.10257e-008,0.3212
6.10642e-008,0.3213
6.11028e-008,0.3214
6.11414e-008,0.3214
6.11800e-008,0.3212
6.12185e-008,0.3213
6.12571e-008,0.3213
6.12957e-008,0.3213
6.13342e-008,0.3212
6.13728e-008,0.3212
6.14114e-008,0.3213
6.14500e-008,0.3213
6.14885e-008,0.3212
6.15271e-008,0.3212
6.15657e-008,0.3212
6.16043e-008,0.3212
6.16429e-008,0.3212
6.16814e-008,0.3212
6.17200e-008,0.3212
6.17586e-008,0.3212
6.17972e-008,0.3212
6.18357e-008,0.3212
6.18743e-008,0.3212
