.HEADER
..NAMES
Time,V U2.E7
.DATA
4.11209e-008,0.3742
4.11595e-008,0.4396
4.11981e-008,0.5362
4.12367e-008,0.6525
4.12752e-008,0.7596
4.13138e-008,0.8506
4.13524e-008,0.9299
4.13910e-008,0.9940
4.14296e-008,1.0407
4.14681e-008,1.0757
4.15067e-008,1.1197
4.15453e-008,1.1460
4.15838e-008,1.1514
4.16224e-008,1.1382
4.16610e-008,1.0869
4.16996e-008,0.9956
4.17382e-008,0.8868
4.17767e-008,0.7689
4.18153e-008,0.6525
4.18539e-008,0.5538
4.18924e-008,0.4799
4.19310e-008,0.4286
4.19696e-008,0.3871
4.20082e-008,0.3671
4.20468e-008,0.3772
4.20853e-008,0.4107
4.21239e-008,0.4790
4.21625e-008,0.5807
4.22011e-008,0.6913
4.22396e-008,0.7895
4.22782e-008,0.8799
4.23168e-008,0.9565
4.23553e-008,1.0161
4.23939e-008,1.0592
4.24325e-008,1.0908
4.24711e-008,1.1117
4.25097e-008,1.1249
4.25482e-008,1.1362
4.25868e-008,1.1462
4.26254e-008,1.1550
4.26639e-008,1.1640
4.27025e-008,1.1712
4.27411e-008,1.1734
4.27797e-008,1.1734
4.28183e-008,1.1738
4.28568e-008,1.1740
4.28954e-008,1.1752
4.29340e-008,1.1798
4.29726e-008,1.1796
4.30111e-008,1.1642
4.30497e-008,1.1159
4.30883e-008,1.0280
4.31268e-008,0.9209
4.31654e-008,0.8092
4.32040e-008,0.6953
4.32426e-008,0.5921
4.32812e-008,0.5094
4.33197e-008,0.4504
4.33583e-008,0.4067
4.33969e-008,0.3728
4.34354e-008,0.3699
4.34740e-008,0.3925
4.35126e-008,0.4466
4.35512e-008,0.5337
4.35898e-008,0.6434
4.36283e-008,0.7477
4.36669e-008,0.8430
4.37055e-008,0.9263
4.37440e-008,0.9931
4.37826e-008,1.0424
4.38212e-008,1.0818
4.38598e-008,1.1276
4.38983e-008,1.1479
4.39369e-008,1.1522
4.39755e-008,1.1341
4.40141e-008,1.0735
4.40527e-008,0.9761
4.40912e-008,0.8661
4.41298e-008,0.7480
4.41684e-008,0.6343
4.42069e-008,0.5396
4.42455e-008,0.4701
4.42841e-008,0.4220
4.43227e-008,0.3888
4.43613e-008,0.3699
4.43998e-008,0.3587
4.44384e-008,0.3491
4.44770e-008,0.3419
4.45155e-008,0.3345
4.45541e-008,0.3256
4.45927e-008,0.3193
4.46313e-008,0.3167
4.46699e-008,0.3158
4.47084e-008,0.3168
4.47470e-008,0.3198
4.47856e-008,0.3231
4.48242e-008,0.3248
4.48627e-008,0.3254
4.49013e-008,0.3256
4.49399e-008,0.3249
4.49784e-008,0.3239
4.50170e-008,0.3231
4.50556e-008,0.3224
4.50942e-008,0.3217
4.51328e-008,0.3219
4.51713e-008,0.3223
4.52099e-008,0.3224
4.52485e-008,0.3225
4.52870e-008,0.3226
4.53256e-008,0.3224
4.53642e-008,0.3220
4.54028e-008,0.3218
4.54414e-008,0.3218
4.54799e-008,0.3217
4.55185e-008,0.3217
4.55571e-008,0.3217
4.55957e-008,0.3217
4.56342e-008,0.3218
4.56728e-008,0.3219
4.57114e-008,0.3229
4.57499e-008,0.3289
4.57885e-008,0.3477
4.58271e-008,0.3926
4.58657e-008,0.4718
4.59043e-008,0.5797
4.59428e-008,0.6972
4.59814e-008,0.7973
4.60200e-008,0.8840
4.60585e-008,0.9571
4.60971e-008,1.0139
4.61357e-008,1.0544
4.61743e-008,1.0833
4.62129e-008,1.1043
4.62514e-008,1.1193
4.62900e-008,1.1306
4.63286e-008,1.1412
4.63671e-008,1.1523
4.64057e-008,1.1626
4.64443e-008,1.1700
4.64829e-008,1.1724
4.65214e-008,1.1720
4.65600e-008,1.1720
4.65986e-008,1.1724
4.66372e-008,1.1732
4.66758e-008,1.1778
4.67143e-008,1.1800
4.67529e-008,1.1707
4.67915e-008,1.1331
4.68300e-008,1.0544
4.68686e-008,0.9499
4.69072e-008,0.8395
4.69458e-008,0.7248
4.69844e-008,0.6174
4.70229e-008,0.5286
4.70615e-008,0.4637
4.71001e-008,0.4179
4.71386e-008,0.3796
4.71772e-008,0.3680
4.72158e-008,0.3839
4.72544e-008,0.4291
4.72930e-008,0.5076
4.73315e-008,0.6136
4.73701e-008,0.7211
4.74087e-008,0.8184
4.74473e-008,0.9057
4.74858e-008,0.9770
4.75244e-008,1.0308
4.75630e-008,1.0708
4.76015e-008,1.1155
4.76401e-008,1.1452
4.76787e-008,1.1520
4.77173e-008,1.1422
4.77559e-008,1.0939
4.77944e-008,1.0040
4.78330e-008,0.8961
4.78716e-008,0.7796
4.79101e-008,0.6630
4.79487e-008,0.5625
4.79873e-008,0.4861
4.80259e-008,0.4332
4.80645e-008,0.3962
4.81030e-008,0.3736
4.81416e-008,0.3614
4.81802e-008,0.3515
4.82188e-008,0.3437
4.82573e-008,0.3366
4.82959e-008,0.3279
4.83345e-008,0.3205
4.83730e-008,0.3171
4.84116e-008,0.3159
4.84502e-008,0.3163
4.84888e-008,0.3189
4.85274e-008,0.3223
4.85659e-008,0.3245
4.86045e-008,0.3252
4.86431e-008,0.3256
4.86816e-008,0.3252
4.87202e-008,0.3241
4.87588e-008,0.3233
4.87974e-008,0.3226
4.88360e-008,0.3218
4.88745e-008,0.3218
4.89131e-008,0.3222
4.89517e-008,0.3224
4.89902e-008,0.3232
4.90288e-008,0.3286
4.90674e-008,0.3453
4.91060e-008,0.3862
4.91445e-008,0.4613
4.91831e-008,0.5667
4.92217e-008,0.6848
4.92603e-008,0.7870
4.92989e-008,0.8752
4.93374e-008,0.9500
4.93760e-008,1.0088
4.94146e-008,1.0510
4.94531e-008,1.0866
4.94917e-008,1.1307
4.95303e-008,1.1478
4.95689e-008,1.1498
4.96075e-008,1.1267
4.96460e-008,1.0618
4.96846e-008,0.9629
4.97232e-008,0.8514
4.97617e-008,0.7318
4.98003e-008,0.6194
4.98389e-008,0.5279
4.98775e-008,0.4617
4.99160e-008,0.4150
4.99546e-008,0.3770
4.99932e-008,0.3679
5.00318e-008,0.3844
5.00704e-008,0.4281
5.01089e-008,0.5077
5.01475e-008,0.6160
5.01861e-008,0.7229
5.02246e-008,0.8187
5.02632e-008,0.9054
5.03018e-008,0.9769
5.03404e-008,1.0310
5.03790e-008,1.0700
5.04175e-008,1.0984
5.04561e-008,1.1163
5.04947e-008,1.1285
5.05332e-008,1.1395
5.05718e-008,1.1489
5.06104e-008,1.1577
5.06490e-008,1.1666
5.06876e-008,1.1724
5.07261e-008,1.1734
5.07647e-008,1.1735
5.08033e-008,1.1739
5.08419e-008,1.1740
5.08804e-008,1.1765
5.09190e-008,1.1806
5.09576e-008,1.1771
5.09961e-008,1.1535
5.10347e-008,1.0922
5.10733e-008,0.9955
5.11119e-008,0.8867
5.11505e-008,0.7734
5.11890e-008,0.6615
5.12276e-008,0.5638
5.12662e-008,0.4886
5.13047e-008,0.4362
5.13433e-008,0.4001
5.13819e-008,0.3761
5.14205e-008,0.3619
5.14591e-008,0.3532
5.14976e-008,0.3456
5.15362e-008,0.3370
5.15748e-008,0.3276
5.16133e-008,0.3210
5.16519e-008,0.3183
5.16905e-008,0.3173
5.17291e-008,0.3174
5.17676e-008,0.3195
5.18062e-008,0.3231
5.18448e-008,0.3306
5.18834e-008,0.3499
5.19220e-008,0.3939
5.19605e-008,0.4714
5.19991e-008,0.5772
5.20377e-008,0.6938
5.20762e-008,0.7939
5.21148e-008,0.8809
5.21534e-008,0.9550
5.21920e-008,1.0129
5.22306e-008,1.0539
5.22691e-008,1.0831
5.23077e-008,1.1044
5.23463e-008,1.1194
5.23848e-008,1.1305
5.24234e-008,1.1409
5.24620e-008,1.1519
5.25006e-008,1.1622
5.25391e-008,1.1697
5.25777e-008,1.1724
5.26163e-008,1.1721
5.26549e-008,1.1722
5.26935e-008,1.1726
5.27320e-008,1.1733
5.27706e-008,1.1777
5.28092e-008,1.1802
5.28477e-008,1.1718
5.28863e-008,1.1364
5.29249e-008,1.0598
5.29635e-008,0.9560
5.30021e-008,0.8459
5.30406e-008,0.7312
5.30792e-008,0.6230
5.31178e-008,0.5329
5.31563e-008,0.4668
5.31949e-008,0.4205
5.32335e-008,0.3819
5.32721e-008,0.3679
5.33107e-008,0.3825
5.33492e-008,0.4258
5.33878e-008,0.5024
5.34264e-008,0.6073
5.34650e-008,0.7155
5.35035e-008,0.8132
5.35421e-008,0.9012
5.35807e-008,0.9735
5.36192e-008,1.0283
5.36578e-008,1.0677
5.36964e-008,1.0964
5.37350e-008,1.1149
5.37736e-008,1.1272
5.38121e-008,1.1382
5.38507e-008,1.1484
5.38893e-008,1.1574
5.39278e-008,1.1659
5.39664e-008,1.1719
5.40050e-008,1.1736
5.40436e-008,1.1738
5.40822e-008,1.1740
5.41207e-008,1.1738
5.41593e-008,1.1732
5.41979e-008,1.1732
5.42365e-008,1.1735
5.42750e-008,1.1738
5.43136e-008,1.1744
5.43522e-008,1.1754
5.43907e-008,1.1762
5.44293e-008,1.1768
5.44679e-008,1.1772
5.45065e-008,1.1770
5.45451e-008,1.1766
5.45836e-008,1.1766
5.46222e-008,1.1780
5.46608e-008,1.1817
5.46993e-008,1.1813
5.47379e-008,1.1651
5.47765e-008,1.1149
5.48151e-008,1.0248
5.48537e-008,0.9171
5.48922e-008,0.8048
5.49308e-008,0.6909
5.49694e-008,0.5887
5.50079e-008,0.5074
5.50465e-008,0.4491
5.50851e-008,0.4059
5.51237e-008,0.3728
5.51622e-008,0.3707
5.52008e-008,0.3946
5.52394e-008,0.4503
5.52780e-008,0.5387
5.53166e-008,0.6486
5.53551e-008,0.7522
5.53937e-008,0.8472
5.54323e-008,0.9299
5.54708e-008,0.9959
5.55094e-008,1.0445
5.55480e-008,1.0847
5.55866e-008,1.1303
5.56252e-008,1.1484
5.56637e-008,1.1523
5.57023e-008,1.1325
5.57409e-008,1.0698
5.57794e-008,0.9713
5.58180e-008,0.8608
5.58566e-008,0.7424
5.58952e-008,0.6295
5.59338e-008,0.5359
5.59723e-008,0.4675
5.60109e-008,0.4189
5.60495e-008,0.3791
5.60881e-008,0.3680
5.61266e-008,0.3825
5.61652e-008,0.4243
5.62038e-008,0.5024
5.62423e-008,0.6098
5.62809e-008,0.7170
5.63195e-008,0.8133
5.63581e-008,0.9011
5.63967e-008,0.9736
5.64352e-008,1.0284
5.64738e-008,1.0681
5.65124e-008,1.0970
5.65509e-008,1.1155
5.65895e-008,1.1279
5.66281e-008,1.1390
5.66667e-008,1.1485
5.67053e-008,1.1574
5.67438e-008,1.1664
5.67824e-008,1.1723
5.68210e-008,1.1735
5.68596e-008,1.1736
5.68981e-008,1.1740
5.69367e-008,1.1739
5.69753e-008,1.1733
5.70138e-008,1.1733
5.70524e-008,1.1736
5.70910e-008,1.1738
5.71296e-008,1.1744
5.71682e-008,1.1753
5.72067e-008,1.1761
5.72453e-008,1.1768
5.72839e-008,1.1773
5.73224e-008,1.1769
5.73610e-008,1.1765
5.73996e-008,1.1766
5.74382e-008,1.1782
5.74768e-008,1.1818
5.75153e-008,1.1809
5.75539e-008,1.1635
5.75925e-008,1.1111
5.76310e-008,1.0194
5.76696e-008,0.9114
5.77082e-008,0.7989
5.77468e-008,0.6853
5.77853e-008,0.5839
5.78239e-008,0.5038
5.78625e-008,0.4467
5.79011e-008,0.4073
5.79397e-008,0.3807
5.79782e-008,0.3646
5.80168e-008,0.3550
5.80554e-008,0.3475
5.80939e-008,0.3393
5.81325e-008,0.3296
5.81711e-008,0.3220
5.82097e-008,0.3188
5.82483e-008,0.3175
5.82868e-008,0.3174
5.83254e-008,0.3191
5.83640e-008,0.3220
5.84025e-008,0.3243
5.84411e-008,0.3252
5.84797e-008,0.3254
5.85183e-008,0.3253
5.85569e-008,0.3248
5.85954e-008,0.3238
5.86340e-008,0.3227
5.86726e-008,0.3220
5.87112e-008,0.3220
5.87497e-008,0.3225
5.87883e-008,0.3225
5.88269e-008,0.3228
5.88654e-008,0.3261
5.89040e-008,0.3380
5.89426e-008,0.3696
5.89812e-008,0.4336
5.90198e-008,0.5303
5.90583e-008,0.6477
5.90969e-008,0.7563
5.91355e-008,0.8481
5.91740e-008,0.9276
5.92126e-008,0.9918
5.92512e-008,1.0391
5.92898e-008,1.0722
5.93284e-008,1.0963
5.93669e-008,1.1136
5.94055e-008,1.1262
5.94441e-008,1.1366
5.94827e-008,1.1475
5.95212e-008,1.1584
5.95598e-008,1.1675
5.95984e-008,1.1721
5.96370e-008,1.1723
5.96755e-008,1.1720
5.97141e-008,1.1723
5.97527e-008,1.1726
5.97912e-008,1.1755
5.98298e-008,1.1799
5.98684e-008,1.1769
5.99070e-008,1.1539
5.99455e-008,1.0928
5.99841e-008,0.9959
6.00227e-008,0.8873
6.00613e-008,0.7739
6.00999e-008,0.6616
6.01384e-008,0.5637
6.01770e-008,0.4885
6.02156e-008,0.4363
6.02542e-008,0.4001
6.02927e-008,0.3761
6.03313e-008,0.3620
6.03699e-008,0.3532
6.04085e-008,0.3457
6.04470e-008,0.3370
6.04856e-008,0.3275
6.05242e-008,0.3209
6.05627e-008,0.3183
6.06013e-008,0.3172
6.06399e-008,0.3173
6.06785e-008,0.3195
6.07170e-008,0.3225
6.07556e-008,0.3246
6.07942e-008,0.3252
6.08328e-008,0.3253
6.08714e-008,0.3252
6.09099e-008,0.3245
6.09485e-008,0.3234
6.09871e-008,0.3224
6.10257e-008,0.3218
6.10642e-008,0.3220
6.11028e-008,0.3224
6.11414e-008,0.3224
6.11800e-008,0.3225
6.12185e-008,0.3226
6.12571e-008,0.3225
6.12957e-008,0.3222
6.13342e-008,0.3219
6.13728e-008,0.3218
6.14114e-008,0.3218
6.14500e-008,0.3217
6.14885e-008,0.3217
6.15271e-008,0.3217
6.15657e-008,0.3218
6.16043e-008,0.3219
6.16429e-008,0.3219
6.16814e-008,0.3218
6.17200e-008,0.3218
6.17586e-008,0.3218
6.17972e-008,0.3217
6.18357e-008,0.3217
6.18743e-008,0.3217
